timestamp,oil_urals,gdp_quart,gdp_quart_growth,cpi,ppi,gdp_deflator,balance_trade,balance_trade_growth,usdrub,eurrub,brent,net_capital_export,gdp_annual,gdp_annual_growth,average_provision_of_build_contract,average_provision_of_build_contract_moscow,rts,micex,micex_rgbi_tr,micex_cbi_tr,deposits_value,deposits_growth,deposits_rate,mortgage_value,mortgage_growth,mortgage_rate,grp,grp_growth,income_per_cap,real_dispos_income_per_cap_growth,salary,salary_growth,fixed_basket,retail_trade_turnover,retail_trade_turnover_per_cap,retail_trade_turnover_growth,labor_force,unemployment,employment,invest_fixed_capital_per_cap,invest_fixed_assets,profitable_enterpr_share,unprofitable_enterpr_share,share_own_revenues,overdue_wages_per_cap,fin_res_per_cap,marriages_per_1000_cap,divorce_rate,construction_value,invest_fixed_assets_phys,pop_natural_increase,pop_migration,pop_total_inc,childbirth,mortality,housing_fund_sqm,lodging_sqm_per_cap,water_pipes_share,baths_share,sewerage_share,gas_share,hot_water_share,electric_stove_share,heating_share,old_house_share,average_life_exp,infant_mortarity_per_1000_cap,perinatal_mort_per_1000_cap,incidence_population,rent_price_4+room_bus,rent_price_3room_bus,rent_price_2room_bus,rent_price_1room_bus,rent_price_3room_eco,rent_price_2room_eco,rent_price_1room_eco,load_of_teachers_preschool_per_teacher,child_on_acc_pre_school,load_of_teachers_school_per_teacher,students_state_oneshift,modern_education_share,old_education_build_share,provision_doctors,provision_nurse,load_on_doctors,power_clinics,hospital_beds_available_per_cap,hospital_bed_occupancy_per_year,provision_retail_space_sqm,provision_retail_space_modern_sqm,turnover_catering_per_cap,theaters_viewers_per_1000_cap,seats_theather_rfmin_per_100000_cap,museum_visitis_per_100_cap,bandwidth_sports,population_reg_sports_share,students_reg_sports_share,apartment_build,apartment_fund_sqm
2/16/2015,57.863,21514.7,0.4,469.4,520.7,123.661,16.889,75.8,63.5475,71.5966,61.4,-0.181496559,77945.1,0.007065151,6.33,6.59,897.35,1800.59,111.07,242.09,19328702,0.041827915,11.22,70259,-0.110679341,14.16,NA,NA,58366,NA,64310,0.05067965,18295.07,4310.1067,351.4477782,82.8,7067.470079,0.017708287,0.733598301,131403,1611.511527,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.66,NA,NA,11.55,9.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.77,NA,NA,NA,190.86,99.44,83.85,61.92,51.49,41.86,34.35,NA,NA,1573.650623,97.8484,"954,918","82,517",NA,90.8,6899.930464,NA,NA,NA,NA,NA,10805,NA,0.45888,NA,463938,NA,NA,NA,234576.9
2/17/2015,57.863,21514.7,0.4,469.4,520.7,123.661,16.889,75.8,62.6305,71.8765,62.53,-0.181496559,77945.1,0.007065151,6.33,6.59,894.61,1793.82,111.39,243.4,19328702,0.041827915,11.22,70259,-0.110679341,14.16,NA,NA,58366,NA,64310,0.05067965,18295.07,4310.1067,351.4477782,82.8,7067.470079,0.017708287,0.733598301,131403,1611.511527,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.66,NA,NA,11.55,9.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.77,NA,NA,NA,190.86,99.44,83.85,61.92,51.49,41.86,34.35,NA,NA,1573.650623,97.8484,"954,918","82,517",NA,90.8,6899.930464,NA,NA,NA,NA,NA,10805,NA,0.45888,NA,463938,NA,NA,NA,234576.9
2/18/2015,57.863,21514.7,0.4,469.4,520.7,123.661,16.889,75.8,61.5079,69.8825,60.53,-0.181496559,77945.1,0.007065151,6.33,6.59,929.35,1809.67,112.17,242.94,19328702,0.041827915,11.22,70259,-0.110679341,14.16,NA,NA,58366,NA,64310,0.05067965,18295.07,4310.1067,351.4477782,82.8,7067.470079,0.017708287,0.733598301,131403,1611.511527,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.66,NA,NA,11.55,9.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.77,NA,NA,NA,190.86,99.44,83.85,61.92,51.49,41.86,34.35,NA,NA,1573.650623,97.8484,"954,918","82,517",NA,90.8,6899.930464,NA,NA,NA,NA,NA,10805,NA,0.45888,NA,463938,NA,NA,NA,234576.9
2/19/2015,57.863,21514.7,0.4,469.4,520.7,123.661,16.889,75.8,61.946,70.3512,60.21,-0.181496559,77945.1,0.007065151,6.33,6.59,906.51,1797.87,112.02,242.94,19328702,0.041827915,11.22,70259,-0.110679341,14.16,NA,NA,58366,NA,64310,0.05067965,18295.07,4310.1067,351.4477782,82.8,7067.470079,0.017708287,0.733598301,131403,1611.511527,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.66,NA,NA,11.55,9.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.77,NA,NA,NA,190.86,99.44,83.85,61.92,51.49,41.86,34.35,NA,NA,1573.650623,97.8484,"954,918","82,517",NA,90.8,6899.930464,NA,NA,NA,NA,NA,10805,NA,0.45888,NA,463938,NA,NA,NA,234576.9
2/20/2015,57.863,21514.7,0.4,469.4,520.7,123.661,16.889,75.8,62.0605,70.8391,60.22,-0.181496559,77945.1,0.007065151,6.33,6.59,910.42,1792.7,110.87,243.42,19328702,0.041827915,11.22,70259,-0.110679341,14.16,NA,NA,58366,NA,64310,0.05067965,18295.07,4310.1067,351.4477782,82.8,7067.470079,0.017708287,0.733598301,131403,1611.511527,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.66,NA,NA,11.55,9.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.77,NA,NA,NA,190.86,99.44,83.85,61.92,51.49,41.86,34.35,NA,NA,1573.650623,97.8484,"954,918","82,517",NA,90.8,6899.930464,NA,NA,NA,NA,NA,10805,NA,0.45888,NA,463938,NA,NA,NA,234576.9
2/21/2015,57.863,21514.7,0.4,469.4,520.7,123.661,16.889,75.8,62.0605,70.8391,60.22,-0.181496559,77945.1,0.007065151,6.33,6.59,910.42,1792.7,110.87,243.42,19328702,0.041827915,11.22,70259,-0.110679341,14.16,NA,NA,58366,NA,64310,0.05067965,18295.07,4310.1067,351.4477782,82.8,7067.470079,0.017708287,0.733598301,131403,1611.511527,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.66,NA,NA,11.55,9.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.77,NA,NA,NA,190.86,99.44,83.85,61.92,51.49,41.86,34.35,NA,NA,1573.650623,97.8484,"954,918","82,517",NA,90.8,6899.930464,NA,NA,NA,NA,NA,10805,NA,0.45888,NA,463938,NA,NA,NA,234576.9
2/22/2015,57.863,21514.7,0.4,469.4,520.7,123.661,16.889,75.8,62.0605,70.8391,60.22,-0.181496559,77945.1,0.007065151,6.33,6.59,910.42,1792.7,110.87,243.42,19328702,0.041827915,11.22,70259,-0.110679341,14.16,NA,NA,58366,NA,64310,0.05067965,18295.07,4310.1067,351.4477782,82.8,7067.470079,0.017708287,0.733598301,131403,1611.511527,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.66,NA,NA,11.55,9.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.77,NA,NA,NA,190.86,99.44,83.85,61.92,51.49,41.86,34.35,NA,NA,1573.650623,97.8484,"954,918","82,517",NA,90.8,6899.930464,NA,NA,NA,NA,NA,10805,NA,0.45888,NA,463938,NA,NA,NA,234576.9
2/23/2015,57.863,21514.7,0.4,469.4,520.7,123.661,16.889,75.8,63.5687,72.2725,58.9,-0.181496559,77945.1,0.007065151,6.33,6.59,910.42,1792.7,110.87,243.42,19328702,0.041827915,11.22,70259,-0.110679341,14.16,NA,NA,58366,NA,64310,0.05067965,18295.07,4310.1067,351.4477782,82.8,7067.470079,0.017708287,0.733598301,131403,1611.511527,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.66,NA,NA,11.55,9.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.77,NA,NA,NA,190.86,99.44,83.85,61.92,51.49,41.86,34.35,NA,NA,1573.650623,97.8484,"954,918","82,517",NA,90.8,6899.930464,NA,NA,NA,NA,NA,10805,NA,0.45888,NA,463938,NA,NA,NA,234576.9
2/24/2015,57.863,21514.7,0.4,469.4,520.7,123.661,16.889,75.8,62.8111,71.255,58.66,-0.181496559,77945.1,0.007065151,6.33,6.59,888.69,1772.16,108.89,243.33,19328702,0.041827915,11.22,70259,-0.110679341,14.16,NA,NA,58366,NA,64310,0.05067965,18295.07,4310.1067,351.4477782,82.8,7067.470079,0.017708287,0.733598301,131403,1611.511527,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.66,NA,NA,11.55,9.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.77,NA,NA,NA,190.86,99.44,83.85,61.92,51.49,41.86,34.35,NA,NA,1573.650623,97.8484,"954,918","82,517",NA,90.8,6899.930464,NA,NA,NA,NA,NA,10805,NA,0.45888,NA,463938,NA,NA,NA,234576.9
2/25/2015,57.863,21514.7,0.4,469.4,520.7,123.661,16.889,75.8,61.9785,69.8696,61.63,-0.181496559,77945.1,0.007065151,6.33,6.59,883.88,1746.23,108.75,242.53,19328702,0.041827915,11.22,70259,-0.110679341,14.16,NA,NA,58366,NA,64310,0.05067965,18295.07,4310.1067,351.4477782,82.8,7067.470079,0.017708287,0.733598301,131403,1611.511527,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.66,NA,NA,11.55,9.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.77,NA,NA,NA,190.86,99.44,83.85,61.92,51.49,41.86,34.35,NA,NA,1573.650623,97.8484,"954,918","82,517",NA,90.8,6899.930464,NA,NA,NA,NA,NA,10805,NA,0.45888,NA,463938,NA,NA,NA,234576.9
2/26/2015,57.863,21514.7,0.4,469.4,520.7,123.661,16.889,75.8,61.0663,68.5098,60.05,-0.181496559,77945.1,0.007065151,6.33,6.59,911.98,1760.66,108.8,243.36,19328702,0.041827915,11.22,70259,-0.110679341,14.16,NA,NA,58366,NA,64310,0.05067965,18295.07,4310.1067,351.4477782,82.8,7067.470079,0.017708287,0.733598301,131403,1611.511527,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.66,NA,NA,11.55,9.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.77,NA,NA,NA,190.86,99.44,83.85,61.92,51.49,41.86,34.35,NA,NA,1573.650623,97.8484,"954,918","82,517",NA,90.8,6899.930464,NA,NA,NA,NA,NA,10805,NA,0.45888,NA,463938,NA,NA,NA,234576.9
2/27/2015,57.863,21514.7,0.4,469.4,520.7,123.661,16.889,75.8,61.7535,68.7363,62.58,-0.181496559,77945.1,0.007065151,6.33,6.59,896.63,1758.97,107.78,243.58,19328702,0.041827915,11.22,70259,-0.110679341,14.16,NA,NA,58366,NA,64310,0.05067965,18295.07,4310.1067,351.4477782,82.8,7067.470079,0.017708287,0.733598301,131403,1611.511527,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.66,NA,NA,11.55,9.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.77,NA,NA,NA,190.86,99.44,83.85,61.92,51.49,41.86,34.35,NA,NA,1573.650623,97.8484,"954,918","82,517",NA,90.8,6899.930464,NA,NA,NA,NA,NA,10805,NA,0.45888,NA,463938,NA,NA,NA,234576.9
2/28/2015,57.863,21514.7,0.4,469.4,520.7,123.661,16.889,75.8,61.7535,68.7363,62.58,-0.181496559,77945.1,0.007065151,6.33,6.59,896.63,1758.97,107.78,243.58,19328702,0.041827915,11.22,70259,-0.110679341,14.16,NA,NA,58366,NA,64310,0.05067965,18295.07,4310.1067,351.4477782,82.8,7067.470079,0.017708287,0.733598301,131403,1611.511527,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.66,NA,NA,11.55,9.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.77,NA,NA,NA,190.86,99.44,83.85,61.92,51.49,41.86,34.35,NA,NA,1573.650623,97.8484,"954,918","82,517",NA,90.8,6899.930464,NA,NA,NA,NA,NA,10805,NA,0.45888,NA,463938,NA,NA,NA,234576.9
3/1/2015,54.6423,21514.7,0.4,479.8,531.7,123.661,14.695,75.8,61.7535,68.7363,62.58,0.072784348,77945.1,0.007065151,6.33,6.59,896.63,1758.97,107.78,243.58,19077332,-0.013005012,11.16,149640,-0.241426507,14.71,NA,NA,54221,NA,64310,0.05067965,18557.88,4310.1067,351.4477782,82.8,7067.470079,0.017708287,0.733598301,131403,1611.511527,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.66,NA,NA,11.55,9.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.77,NA,NA,NA,180.67,114.36,74.32,45.17,50.41,40.49,31.35,NA,NA,1573.650623,97.8484,"954,918","82,517",NA,90.8,6899.930464,NA,NA,NA,NA,NA,10805,NA,0.45888,NA,463938,NA,NA,NA,234576.9
3/2/2015,54.6423,21514.7,0.4,479.8,531.7,123.661,14.695,75.8,62.2001,70.1375,59.54,0.072784348,77945.1,0.007065151,6.33,6.59,903.56,1783.34,106.7,237.69,19077332,-0.013005012,11.16,149640,-0.241426507,14.71,NA,NA,54221,NA,64310,0.05067965,18557.88,4310.1067,351.4477782,82.8,7067.470079,0.017708287,0.733598301,131403,1611.511527,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.66,NA,NA,11.55,9.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.77,NA,NA,NA,180.67,114.36,74.32,45.17,50.41,40.49,31.35,NA,NA,1573.650623,97.8484,"954,918","82,517",NA,90.8,6899.930464,NA,NA,NA,NA,NA,10805,NA,0.45888,NA,463938,NA,NA,NA,234576.9
3/3/2015,54.6423,21514.7,0.4,479.8,531.7,123.661,14.695,75.8,61.9152,69.1684,61.02,0.072784348,77945.1,0.007065151,6.33,6.59,917.05,1807.7,107.07,243.41,19077332,-0.013005012,11.16,149640,-0.241426507,14.71,NA,NA,54221,NA,64310,0.05067965,18557.88,4310.1067,351.4477782,82.8,7067.470079,0.017708287,0.733598301,131403,1611.511527,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.66,NA,NA,11.55,9.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.77,NA,NA,NA,180.67,114.36,74.32,45.17,50.41,40.49,31.35,NA,NA,1573.650623,97.8484,"954,918","82,517",NA,90.8,6899.930464,NA,NA,NA,NA,NA,10805,NA,0.45888,NA,463938,NA,NA,NA,234576.9
3/4/2015,54.6423,21514.7,0.4,479.8,531.7,123.661,14.695,75.8,62.0533,68.4847,60.55,0.072784348,77945.1,0.007065151,6.33,6.59,889.68,1759.35,108.08,251.97,19077332,-0.013005012,11.16,149640,-0.241426507,14.71,NA,NA,54221,NA,64310,0.05067965,18557.88,4310.1067,351.4477782,82.8,7067.470079,0.017708287,0.733598301,131403,1611.511527,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.66,NA,NA,11.55,9.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.77,NA,NA,NA,180.67,114.36,74.32,45.17,50.41,40.49,31.35,NA,NA,1573.650623,97.8484,"954,918","82,517",NA,90.8,6899.930464,NA,NA,NA,NA,NA,10805,NA,0.45888,NA,463938,NA,NA,NA,234576.9
3/5/2015,54.6423,21514.7,0.4,479.8,531.7,123.661,14.695,75.8,60.8223,67.1344,60.48,0.072784348,77945.1,0.007065151,6.33,6.59,912.38,1760.55,108.84,251.97,19077332,-0.013005012,11.16,149640,-0.241426507,14.71,NA,NA,54221,NA,64310,0.05067965,18557.88,4310.1067,351.4477782,82.8,7067.470079,0.017708287,0.733598301,131403,1611.511527,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.66,NA,NA,11.55,9.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.77,NA,NA,NA,180.67,114.36,74.32,45.17,50.41,40.49,31.35,NA,NA,1573.650623,97.8484,"954,918","82,517",NA,90.8,6899.930464,NA,NA,NA,NA,NA,10805,NA,0.45888,NA,463938,NA,NA,NA,234576.9
3/6/2015,54.6423,21514.7,0.4,479.8,531.7,123.661,14.695,75.8,60.2213,65.485,59.73,0.072784348,77945.1,0.007065151,6.33,6.59,903.45,1728.55,109.35,264.34,19077332,-0.013005012,11.16,149640,-0.241426507,14.71,NA,NA,54221,NA,64310,0.05067965,18557.88,4310.1067,351.4477782,82.8,7067.470079,0.017708287,0.733598301,131403,1611.511527,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.66,NA,NA,11.55,9.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.77,NA,NA,NA,180.67,114.36,74.32,45.17,50.41,40.49,31.35,NA,NA,1573.650623,97.8484,"954,918","82,517",NA,90.8,6899.930464,NA,NA,NA,NA,NA,10805,NA,0.45888,NA,463938,NA,NA,NA,234576.9
3/7/2015,54.6423,21514.7,0.4,479.8,531.7,123.661,14.695,75.8,60.2213,65.485,59.73,0.072784348,77945.1,0.007065151,6.33,6.59,903.45,1728.55,109.35,268,19077332,-0.013005012,11.16,149640,-0.241426507,14.71,NA,NA,54221,NA,64310,0.05067965,18557.88,4310.1067,351.4477782,82.8,7067.470079,0.017708287,0.733598301,131403,1611.511527,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.66,NA,NA,11.55,9.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.77,NA,NA,NA,180.67,114.36,74.32,45.17,50.41,40.49,31.35,NA,NA,1573.650623,97.8484,"954,918","82,517",NA,90.8,6899.930464,NA,NA,NA,NA,NA,10805,NA,0.45888,NA,463938,NA,NA,NA,234576.9
3/8/2015,54.6423,21514.7,0.4,479.8,531.7,123.661,14.695,75.8,60.2213,65.485,59.73,0.072784348,77945.1,0.007065151,6.33,6.59,903.45,1728.55,109.35,270.28,19077332,-0.013005012,11.16,149640,-0.241426507,14.71,NA,NA,54221,NA,64310,0.05067965,18557.88,4310.1067,351.4477782,82.8,7067.470079,0.017708287,0.733598301,131403,1611.511527,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.66,NA,NA,11.55,9.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.77,NA,NA,NA,180.67,114.36,74.32,45.17,50.41,40.49,31.35,NA,NA,1573.650623,97.8484,"954,918","82,517",NA,90.8,6899.930464,NA,NA,NA,NA,NA,10805,NA,0.45888,NA,463938,NA,NA,NA,234576.9
3/9/2015,54.6423,21514.7,0.4,479.8,531.7,123.661,14.695,75.8,60.2913,65.5611,58.53,0.072784348,77945.1,0.007065151,6.33,6.59,903.45,1728.55,109.35,269.48,19077332,-0.013005012,11.16,149640,-0.241426507,14.71,NA,NA,54221,NA,64310,0.05067965,18557.88,4310.1067,351.4477782,82.8,7067.470079,0.017708287,0.733598301,131403,1611.511527,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.66,NA,NA,11.55,9.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.77,NA,NA,NA,180.67,114.36,74.32,45.17,50.41,40.49,31.35,NA,NA,1573.650623,97.8484,"954,918","82,517",NA,90.8,6899.930464,NA,NA,NA,NA,NA,10805,NA,0.45888,NA,463938,NA,NA,NA,234576.9
3/10/2015,54.6423,21514.7,0.4,479.8,531.7,123.661,14.695,75.8,62.4566,66.4263,56.39,0.072784348,77945.1,0.007065151,6.33,6.59,845.36,1665.38,109.1,269.48,19077332,-0.013005012,11.16,149640,-0.241426507,14.71,NA,NA,54221,NA,64310,0.05067965,18557.88,4310.1067,351.4477782,82.8,7067.470079,0.017708287,0.733598301,131403,1611.511527,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.66,NA,NA,11.55,9.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.77,NA,NA,NA,180.67,114.36,74.32,45.17,50.41,40.49,31.35,NA,NA,1573.650623,97.8484,"954,918","82,517",NA,90.8,6899.930464,NA,NA,NA,NA,NA,10805,NA,0.45888,NA,463938,NA,NA,NA,234576.9
3/11/2015,54.6423,21514.7,0.4,479.8,531.7,123.661,14.695,75.8,61.9096,65.3375,57.54,0.072784348,77945.1,0.007065151,6.33,6.59,847.98,1671.47,109.01,278.27,19077332,-0.013005012,11.16,149640,-0.241426507,14.71,NA,NA,54221,NA,64310,0.05067965,18557.88,4310.1067,351.4477782,82.8,7067.470079,0.017708287,0.733598301,131403,1611.511527,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.66,NA,NA,11.55,9.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.77,NA,NA,NA,180.67,114.36,74.32,45.17,50.41,40.49,31.35,NA,NA,1573.650623,97.8484,"954,918","82,517",NA,90.8,6899.930464,NA,NA,NA,NA,NA,10805,NA,0.45888,NA,463938,NA,NA,NA,234576.9
3/12/2015,54.6423,21514.7,0.4,479.8,531.7,123.661,14.695,75.8,61.3243,65.3695,57.08,0.072784348,77945.1,0.007065151,6.33,6.59,859.26,1664.7,109.29,282.7,19077332,-0.013005012,11.16,149640,-0.241426507,14.71,NA,NA,54221,NA,64310,0.05067965,18557.88,4310.1067,351.4477782,82.8,7067.470079,0.017708287,0.733598301,131403,1611.511527,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.66,NA,NA,11.55,9.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.77,NA,NA,NA,180.67,114.36,74.32,45.17,50.41,40.49,31.35,NA,NA,1573.650623,97.8484,"954,918","82,517",NA,90.8,6899.930464,NA,NA,NA,NA,NA,10805,NA,0.45888,NA,463938,NA,NA,NA,234576.9
3/13/2015,54.6423,21514.7,0.4,479.8,531.7,123.661,14.695,75.8,62.1876,65.1167,54.67,0.072784348,77945.1,0.007065151,6.33,6.59,833.57,1627.88,109.46,246,19077332,-0.013005012,11.16,149640,-0.241426507,14.71,NA,NA,54221,NA,64310,0.05067965,18557.88,4310.1067,351.4477782,82.8,7067.470079,0.017708287,0.733598301,131403,1611.511527,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.66,NA,NA,11.55,9.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.77,NA,NA,NA,180.67,114.36,74.32,45.17,50.41,40.49,31.35,NA,NA,1573.650623,97.8484,"954,918","82,517",NA,90.8,6899.930464,NA,NA,NA,NA,NA,10805,NA,0.45888,NA,463938,NA,NA,NA,234576.9
3/14/2015,54.6423,21514.7,0.4,479.8,531.7,123.661,14.695,75.8,62.1876,65.1167,54.67,0.072784348,77945.1,0.007065151,6.33,6.59,833.57,1627.88,109.46,246,19077332,-0.013005012,11.16,149640,-0.241426507,14.71,NA,NA,54221,NA,64310,0.05067965,18557.88,4310.1067,351.4477782,82.8,7067.470079,0.017708287,0.733598301,131403,1611.511527,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.66,NA,NA,11.55,9.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.77,NA,NA,NA,180.67,114.36,74.32,45.17,50.41,40.49,31.35,NA,NA,1573.650623,97.8484,"954,918","82,517",NA,90.8,6899.930464,NA,NA,NA,NA,NA,10805,NA,0.45888,NA,463938,NA,NA,NA,234576.9
3/15/2015,54.6423,21514.7,0.4,479.8,531.7,123.661,14.695,75.8,62.1876,65.1167,54.67,0.072784348,77945.1,0.007065151,6.33,6.59,833.57,1627.88,109.46,246,19077332,-0.013005012,11.16,149640,-0.241426507,14.71,NA,NA,54221,NA,64310,0.05067965,18557.88,4310.1067,351.4477782,82.8,7067.470079,0.017708287,0.733598301,131403,1611.511527,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.66,NA,NA,11.55,9.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.77,NA,NA,NA,180.67,114.36,74.32,45.17,50.41,40.49,31.35,NA,NA,1573.650623,97.8484,"954,918","82,517",NA,90.8,6899.930464,NA,NA,NA,NA,NA,10805,NA,0.45888,NA,463938,NA,NA,NA,234576.9
3/16/2015,54.6423,21514.7,0.4,479.8,531.7,123.661,14.695,75.8,62.3206,65.3855,53.44,0.072784348,77945.1,0.007065151,6.33,6.59,812.88,1609.85,108.64,246.11,19077332,-0.013005012,11.16,149640,-0.241426507,14.71,NA,NA,54221,NA,64310,0.05067965,18557.88,4310.1067,351.4477782,82.8,7067.470079,0.017708287,0.733598301,131403,1611.511527,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.66,NA,NA,11.55,9.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.77,NA,NA,NA,180.67,114.36,74.32,45.17,50.41,40.49,31.35,NA,NA,1573.650623,97.8484,"954,918","82,517",NA,90.8,6899.930464,NA,NA,NA,NA,NA,10805,NA,0.45888,NA,463938,NA,NA,NA,234576.9
3/17/2015,54.6423,21514.7,0.4,479.8,531.7,123.661,14.695,75.8,61.4257,65.1446,53.51,0.072784348,77945.1,0.007065151,6.33,6.59,822.76,1611.69,108.46,245.73,19077332,-0.013005012,11.16,149640,-0.241426507,14.71,NA,NA,54221,NA,64310,0.05067965,18557.88,4310.1067,351.4477782,82.8,7067.470079,0.017708287,0.733598301,131403,1611.511527,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.66,NA,NA,11.55,9.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.77,NA,NA,NA,180.67,114.36,74.32,45.17,50.41,40.49,31.35,NA,NA,1573.650623,97.8484,"954,918","82,517",NA,90.8,6899.930464,NA,NA,NA,NA,NA,10805,NA,0.45888,NA,463938,NA,NA,NA,234576.9
3/18/2015,54.6423,21514.7,0.4,479.8,531.7,123.661,14.695,75.8,60.6078,64.5688,55.91,0.072784348,77945.1,0.007065151,6.33,6.59,841.05,1632.12,108.7,246.35,19077332,-0.013005012,11.16,149640,-0.241426507,14.71,NA,NA,54221,NA,64310,0.05067965,18557.88,4310.1067,351.4477782,82.8,7067.470079,0.017708287,0.733598301,131403,1611.511527,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.66,NA,NA,11.55,9.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.77,NA,NA,NA,180.67,114.36,74.32,45.17,50.41,40.49,31.35,NA,NA,1573.650623,97.8484,"954,918","82,517",NA,90.8,6899.930464,NA,NA,NA,NA,NA,10805,NA,0.45888,NA,463938,NA,NA,NA,234576.9
3/19/2015,54.6423,21514.7,0.4,479.8,531.7,123.661,14.695,75.8,60.0016,63.8225,54.43,0.072784348,77945.1,0.007065151,6.33,6.59,847.99,1607.97,108.79,246.85,19077332,-0.013005012,11.16,149640,-0.241426507,14.71,NA,NA,54221,NA,64310,0.05067965,18557.88,4310.1067,351.4477782,82.8,7067.470079,0.017708287,0.733598301,131403,1611.511527,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.66,NA,NA,11.55,9.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.77,NA,NA,NA,180.67,114.36,74.32,45.17,50.41,40.49,31.35,NA,NA,1573.650623,97.8484,"954,918","82,517",NA,90.8,6899.930464,NA,NA,NA,NA,NA,10805,NA,0.45888,NA,463938,NA,NA,NA,234576.9
3/20/2015,54.6423,21514.7,0.4,479.8,531.7,123.661,14.695,75.8,59.2934,64.162,55.32,0.072784348,77945.1,0.007065151,6.33,6.59,862.14,1628.64,109.65,246.86,19077332,-0.013005012,11.16,149640,-0.241426507,14.71,NA,NA,54221,NA,64310,0.05067965,18557.88,4310.1067,351.4477782,82.8,7067.470079,0.017708287,0.733598301,131403,1611.511527,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.66,NA,NA,11.55,9.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.77,NA,NA,NA,180.67,114.36,74.32,45.17,50.41,40.49,31.35,NA,NA,1573.650623,97.8484,"954,918","82,517",NA,90.8,6899.930464,NA,NA,NA,NA,NA,10805,NA,0.45888,NA,463938,NA,NA,NA,234576.9
